51.659722,-0.26194,,,,,
51.659167,-0.402778,,,,,
51.659167,-0.402778,,,7,,
51.659167,-0.402778,,,,,
51.877778,-0.376389,,,,,
52.614167,1.301944,5.1,14.7,21,,
52.746111,0.402,2.8,,6,,
52.629444,1.296667,1.9,,14,,
52.462778,0.814722,,,,,
52.766667,0.393611,,,6,,
52.7575,0.392222,,,6,,
52.765278,0.400833,,,,,
52.656667,0.511944,,,,,
52.740278,0.395556,,,,,
0.511944,52.57194,,,,,
52.570278,0.513333,,,9,,
51.489398,-0.310081,8.7,,30,,
51.492507,-0.257252,7.8,44.2,29,8.1,3.3
51.562376,-0.004898,10.6,18,30,13.7,
53.46008,-2.472056,3.2,30.6,21,2.2,
53.471802,-2.237572,8.7,22.7,18,2.3,
53.368889,-2.243333,28.8,10.7,23,2.9,
51.48178,-3.17625,1.9,35.4,19,1.6,1.7
51.638094,-2.678731,5.5,22,16,2.1,1.8
51.601203,-2.977281,9.1,19,22,1.7,1.7
51.58395,-3.770822,6.9,35,52,0.6,3.8
51.632696,-3.947374,2.3,35,40,0.6,3.5
53.04222,-3.002778,5.5,17.2,23,3.1,
53.290642,-4.406563,,,5,,
53.24528,-4.199496,,,11,,
51.666667,-3.194919,2.8,,9,,
51.74032,-3.2983,31.6,,9,,
51.573962,-3.218084,5.1,,10,,
51.48178,-3.17625,1.9,35.4,19,1.6,
51.638094,-2.678731,5.5,26,16,,
51.6538,-3.006953,4.6,35,12,,
51.781784,-4.691462,2.3,28.5,28,3.1,
51.601203,-2.977281,9.2,26,21,,
51.590233,-3.786049,14.2,15.9,10,13.2,
51.572433,-3.751092,9.6,35,79,0.6,
51.58493,-3.801069,9.6,35,40,0.6,
51.58395,-3.770822,9.6,35,52,0.6,
51.579656,-3.766465,9.6,35,71,0.6,
51.591479,-3.779197,6.9,29,20,0.6,
51.589942,-3.772005,6.9,29,20,0.6,
51.576676,-3.759005,9.6,35,70,0.6,
51.565439,-3.256145,,,584,,
51.662122,-3.921301,1.9,28.9,30,0.6,
51.632696,-3.947374,2.3,22,40,0.6,
51.688254,-4.993565,7.8,11,18,,
51.444567,-3.187042,4.6,13.5,43,1.6,
51.61968,-3.33232,9.6,,15,,
53.410479,-4.493642,,,16,,
53.307155,-4.274216,,,4,,
53.24528,-4.199496,,,4,,
51.49096,-3.152305,8.7,33.3,32,1.6,
52.481346,-1.918235,1.6,37.2,9,1.3,
51.449674,-0.037418,1.4,50.8,17,2.3,
51.57661,0.030858,7.6,,17,,
51.56948433,0.082907475,4.5,44.3,19,,
51.552476,-0.258089,9.2,43,23,,
51.52770662,-0.129053205,17.8,,20,,
51.526454,-0.08491,9,34.5,32,,
51.52078746,0.205460706,4.8,,13,,
51.51504617,-0.008418493,10.6,30.5,27,,
51.51452534,-0.104515626,,,,,
51.51384718,-0.077765682,,,24,,
51.510808,0.121617,,,,,
51.50851648,-0.392208459,6.3,13.1,11,0.2,0.1
51.49464868,0.137279111,2.5,49.3,16,,
51.492571,0.017697,,,,,
51.49061021,0.158914494,3.4,,25,,
51.490532,0.074003,4.6,,14,,
51.486957,0.095111,6.2,32.7,16,,
51.486884,0.017901,,20.3,18,,
51.474954,-0.039641,8.9,,19,,
51.456357,0.040725,5.9,40.3,25,,
51.4563,0.085606,,,,,
51.4563,0.085606,,,,,
51.410039,-0.127523,,,,,
51.3892869,-0.141661525,6.8,,30,,
51.53240546,-0.217718909,26.1,,14,,
51.48390725,0.000407397,12.8,,25,,
51.45298471,-0.944461433,2.8,48.5,21,,
51.53240546,-0.217718909,9.6,,,,
51.49377467,0.010779624,4,,22,,
55.793907,-4.092354,8.3,28,11,,
55.976262,-3.163964,2.8,16,10,5.1,
55.783432,-3.98179,20.6,26,2,3.6,
53.5032996,-2.38139048,8.7,24.4,36,,
53.44853081,-2.32097439,2.3,,19,,
53.52515502,-2.27901456,,,,,
53.563481,-2.330732,3.7,,17,,
53.3771105,-2.12021337,2.8,,23,,
53.458994,-2.005694,9.2,,11,,
53.44544109,-2.10083371,,,,,
53.4424622,-2.31132399,6.4,,26,,
51.537799,-0.247793,4.5,,27,,
51.552656,-0.248774,6.5,,19,,
52.486243,-1.890401,2.5,35.9,12,,
51.5073509,-0.1277583,18.4,37,20,2.8,4.3
48.9219274,24.7136204,,,48,,
48.9410845,24.7461016,,,40,,
48.408944,35.072505,,,3,,
48.418962,35.009254,,,,,
48.46179,35.022893,,,3,,
48.428476,35.010238,,,4,,
48.405856,35.145451,,,16,,
48.467467,35.041472,,,45,,
48.44803,35.058606,,,5,,
48.513536,35.062787,,,6,,
48.923898,24.649543,,,48,,
48.9247093,24.7112812,,,49,,
48.9240169,24.7024148,,,47,,
48.9256885,24.7376275,,,58,,
49.0402384,24.3616867,,,41,,
50.4117584,30.6189293,,,32,,
47.552138,33.2219864,,,18,,
48.9219274,24.7136204,,,10,,
48.9410845,24.7461016,,,9,,
48.923898,24.649543,,,33,,
48.9247093,24.7112812,,,7,,
48.9240169,24.7024148,,,10,,
48.9256885,24.7376275,,,31,,
49.0402384,24.3616867,,,2,,
50.411693,30.619037,,,5,,
47.972246,33.44098,,,8,,
47.8852944,33.3204348,,,2,,
48.92782,24.70227,,,,,
46.4846547,30.6964293,,,54,,
47.867113,35.108405,,,1,,
49.183248,24.413463,,,999,,
47.910912,33.475719,,,4,,
46.39984,30.732417,,,5,,
47.883926,33.388693,,,17,,
48.914362,24.720699,,,12,,
50.362592,30.442744,,,1,,
50.466362,30.474006,,,,,
48.43361,24.57006,,,,,
50.3873111,30.4713752,,,,,
50.43755,30.621317,,,21,,
48.475959,35.016979,,,15,,
48.467926,35.055617,,,3,,
48.484697,35.070445,,,16,,
48.51805,34.964451,,,,,
48.350994,34.946876,,,4,,
49.556,25.594,,,11,,
49.55,25.564,,,1,,
50.41,30.354,,,3,,
50.444,30.54,,,3,,
50.434,30.432,,,4,,
48.411949,35.0697377,,,4,,
48.343889,35.015,,,12,,
49.204206,24.691606,,,48,,
50.622502,26.250204,,,7,,
48.408543,35.074049,,,37,,
50.472938,30.50825,,,51,,
48.46615,35.055459,,,579,,
48.5339822,34.7914877,,,28,,
48.607373,34.570512,,,3,,
48.480857,34.018492,,,3,,
49.125336,24.730753,,,12,,
48.39181,35.028813,,,4,,
48.16022491,24.49998093,,,,,
48.9140543,24.7127051,,,8,,
48.9199067,24.7069923,,,6,,
47.8385154,35.2197461,,,87,,
50.3496,30.95499,,,,,
47.823211,35.055587,,,10,,
48.918067,24.721984,,,9,,
48.9367,24.6898,,,10,,
48.458139,35.052214,,,3,,
48.42079,35.055726,,,5,,
47.844261,35.121276,,,3,,
48.480519,34.934133,,,3,,
48.501095,34.990169,,,8,,
50.813746,30.377436,,,4,,
48.939468,24.689922,,,,,
48.926239,24.70158,,,12,,
48.904004,24.700444,,,13,,
48.9181138,24.7685262,,,49,,
48.948016,24.745014,,,51,,
48.920893,24.716356,,,76,,
49.8475,24.0155,,,14,,
48.932157,24.750271,,,6,,
47.783966,35.185097,,,4,,
48.931259,24.70811,,,15,,
48.946402,24.703214,,,25,,
49.824294,23.862459,,,12,,
50.38074,30.953854,,,4,,
50.458479,30.6079481,,,5,,
48.509524,34.61578,,,4,,
48.272,25.926,,,7,,
48.731662,37.59861,,,2,,
47.113761,37.555218,,,6,,
47.108659,37.628376,,,62,,
48.8526,37.781248,,,51,,
48.584154,38.007325,,,16,,
48.425009,38.174023,,,,,
48.341841,35.00539,,,2,,
50.4609294,30.35800606,,,10,,
50.4916301,30.5913925,,,,,
50.52122915,30.46829796,,,,,
50.186,27.062,,,9,,
50.528,30.236,,,6,,
